time,power_link_1,power_link_2,power_link_3,power_link_4,power_link_5,power_link_6
131.49280000211803,0.0005829490783594712,0.07858185385518733,0.12671042745657918,0.05565315668566386,0.07449206124332544,0.005531472295634458
131.50280000211836,0.0005951178844175832,0.08997183305846247,0.14139683679746204,0.06208944738139714,0.08190183604851653,0.006090926363266312
131.5128000021187,0.0004732394460577317,0.09257000190298961,0.13966864826151057,0.059796138179911786,0.07733923332376713,0.005735342727711704
131.52280000211903,0.0004517996584949128,0.11564706811007903,0.16755254528002464,0.07012239327963965,0.08895072539608846,0.006584182261740138
131.53280000211936,0.00038863656776453524,0.12276511519588723,0.1728385583087124,0.07213985675500743,0.08997398235071169,0.006660834457785135
131.5428000021197,0.0002986002349345341,0.1352009771510182,0.1835084618466048,0.07545237531547123,0.09220824080839195,0.006813793346364963
131.55280000212002,0.0002669711022226657,0.14305135670139804,0.1903156810809749,0.07887561028193794,0.09519103386313069,0.007043170058595104
131.56280000212035,0.00013822414419760833,0.17397928281339411,0.22102033367304993,0.08921590026724026,0.10491650599975648,0.007733135064502254
131.5728000021207,3.959511164979117e-05,0.18209790744341586,0.22090693917489504,0.08723651005009062,0.09962674037605321,0.00731198049635014
131.58280000212102,7.0903611035221585e-06,0.203550014467764,0.24558872296004655,0.09986948110535182,0.1139185360551978,0.00839854336348347
131.59280000212135,0.00019579563331584385,0.21108254187647874,0.24260937727512022,0.09644751416873232,0.1065579139094536,0.007816370206493523
131.60280000212168,0.0006534752405944846,0.19618517555800558,0.20211771540799037,0.07451339922166766,0.07660533311166721,0.005630724959355261
131.612800002122,0.0009686588858659771,0.16299322699374363,0.1458515572422441,0.0477540429665163,0.0427240140668979,0.003129914324494017
131.62280000212235,0.001066433247679272,0.17185446699953835,0.14688559095696618,0.0476418895183705,0.04076405302791466,0.0029627189259832146
131.63280000212268,0.0010079982188141243,0.16809060563617398,0.1412165982573904,0.047376245142098275,0.04073209580954551,0.0029646194834623925
131.642800002123,0.0011745409882257356,0.19331635004578537,0.155801931997321,0.05226767048973135,0.043466503304968186,0.003143252632447321
131.65280000212334,0.001165046082920446,0.19186095394373584,0.1492986299824704,0.05096205686631495,0.04148894103197737,0.0029874162186897747
131.66280000212367,0.0011430091884520278,0.18907752206983963,0.1422299267752069,0.04950842170217299,0.0395600174505225,0.0028372347820764935
131.672800002124,0.001048844448616334,0.19509051078285172,0.1492124505658155,0.05532289304225112,0.04704549670287285,0.0034157804265426486
131.68280000212434,0.0011503317463568523,0.20881474222821664,0.15207150871889336,0.05661749201686616,0.04636243406397897,0.003337799859202313
131.69280000212467,0.0011037078172669722,0.20582330943054183,0.1460995552890229,0.05596907865985196,0.04574251861161624,0.003289391366157221
131.702800002125,0.001089922949629557,0.2095519069414296,0.1450314052838544,0.057124210639908427,0.0466587499494709,0.003351243309588357
131.7128000021253,0.0010730518085985087,0.21246653945569377,0.14310495212270918,0.05795729523516677,0.04724980957028227,0.003387793338379538
131.72280000212567,0.0010542425366123758,0.21620075663914282,0.14189851549324128,0.05919805212960671,0.048323142115037375,0.0034606537841272004
131.732800002126,0.0009733778664201262,0.21488789788970292,0.14052911086007489,0.060874803303551224,0.0509866329978124,0.00366730497514547
131.74280000212633,0.0010252103644051193,0.22865299786743937,0.14292521501579564,0.0634226681001488,0.05223150187025084,0.0037341916437737795
131.75280000212666,0.0009665282169311569,0.2141109358808448,0.12599013897761668,0.05765788957099107,0.04611491568740342,0.003266622982438305
131.762800002127,0.0009199420993195174,0.21447618047112454,0.12293082804388153,0.05837742310333415,0.04707915146424426,0.0033331689246451127
131.77280000212733,0.0008641488655410995,0.23117230643747325,0.1366065764164055,0.06721839371087077,0.057314699441435295,0.004104750368935389
131.78280000212766,0.0008307592574729544,0.21690978857455603,0.11737699405916273,0.060262862244743094,0.049408143464655004,0.003491939421342279
131.792800002128,0.0007587905696018151,0.2304907357895743,0.1293931456455078,0.06842135101689319,0.05920208709853082,0.004232803815025367
131.80280000212832,0.0007203916459253668,0.21471892899269204,0.10880704892107694,0.060915626719142635,0.05077849458538972,0.0035797119581241726
131.81280000212865,0.000621267084901396,0.23014337786270825,0.12653919975915293,0.07160783544709835,0.06405653635403842,0.0045941384825565965
131.822800002129,0.0006180389415016829,0.21172273478648954,0.09698428382818462,0.060442627763043315,0.05066201543454611,0.0035454153116610456
131.83280000212932,0.0005260011710289159,0.21895515794976625,0.10537076012745514,0.06679355022828037,0.05892432734807272,0.004174063659734183
131.84280000212965,0.00045193654854364383,0.22571715441246462,0.11046488942527773,0.071807513171773,0.06526919676461021,0.004648872150956185
131.85280000212998,0.0003860046619950177,0.2040100532850724,0.08713952226625184,0.0629899934719926,0.056030979324763204,0.003938424365935796
131.8628000021303,0.00026572856364887336,0.1935922291437813,0.09284687094503064,0.06501817493979908,0.06091119245390931,0.004347516494351752
131.87280000213065,0.00027200379578474923,0.2270529215327773,0.09243876362307725,0.07355949277759512,0.06794957285140651,0.0047881479106488415
131.88280000213098,0.00015909889085622775,0.2143002578674652,0.09220605373526837,0.07353106456217338,0.07020063800940898,0.004986016874591725
131.8928000021313,7.936097677642905e-05,0.1996374848589715,0.07776334458596386,0.0689724983760973,0.06611433674459308,0.0046694134933231045
131.90280000213164,3.577144328638409e-06,0.18063087693296787,0.056964223976391754,0.062016686870504406,0.05927302976149969,0.004136637335960838
131.91280000213197,8.385102253205952e-05,0.20272758759485257,0.08213429700299799,0.0757694927241364,0.07588817068749741,0.005399858805926863
131.9228000021323,0.00017456682513642606,0.1702703286482685,0.047660682209470125,0.06260945645616875,0.06224123486006809,0.004347017399003429
131.93280000213264,0.00024887243308606525,0.18508619038870525,0.0656418372772344,0.0727769980617141,0.07479372941113142,0.00530053173210487
131.94280000213297,0.00034123939412182943,0.18278472084623615,0.060828590976894,0.07410919407080005,0.07735230936359538,0.005476302953988381
131.9528000021333,0.000442365848197794,0.16199773507182397,0.04028785210028514,0.06746207558852546,0.07133898660777256,0.00500671508912702
131.96280000213363,0.0005172510492935992,0.15983117188483711,0.04221028685288301,0.06980421285347724,0.07525658381005969,0.0053038674383159646
131.97280000213397,0.0005844156118005807,0.15586832697205777,0.042621169283651276,0.0711356218157695,0.07795737142766394,0.00550915926657543
131.9828000021343,0.0006870294988380137,0.13694390062435088,0.024959063719887046,0.06576008922395124,0.07350314641342526,0.0051584603934629394
131.99280000213463,0.0008026866754473871,0.12922448848949034,0.01662523233149959,0.06583551591132313,0.07521085756074507,0.005268676369184256
132.00280000213496,0.0008663421824287641,0.13116392535523835,0.022783846026352965,0.06998614578214905,0.08102491594570414,0.00570825784547266
132.0128000021353,0.0009282811429823178,0.14397610094465246,0.03722684401456443,0.078799915869432,0.09181901465102911,0.006518282132621473
132.02280000213565,0.0010302600338536827,0.10156209175039922,0.0023728328176991506,0.06361130066951187,0.07692121669938123,0.005388498230441034
132.03280000213596,0.001162878644986779,0.10980250691085038,0.007908571865247764,0.07167532406558676,0.08766895220068814,0.0061738909238197625
132.0428000021363,0.0012097697002383114,0.09737728499658131,0.003053460687084341,0.06924213701291645,0.08615817631250847,0.006065447511434966
132.05280000213662,0.0012933623513013204,0.08854765652180058,0.0015562830187634445,0.06905786984040484,0.08747640780578798,0.006157702739032303
132.06280000213695,0.0013671132585047349,0.06666801065994024,0.015938522171812436,0.06299563830192437,0.08235204300609338,0.0057703425066549345
132.07280000213728,0.0014657854375256312,0.08425025137477016,0.00016451076478028016,0.0749157560976647,0.09694985625426353,0.0068515770185180016
132.08280000213762,0.001536618676808723,0.06195423885662079,0.014092267755039111,0.06875725161465573,0.09171969476430843,0.006456721944020432
132.09280000213795,0.0016024880076346002,0.03954531255205153,0.02800861952898389,0.06250404668970264,0.08634568186152305,0.006052002248968142
132.10280000213828,0.0016723367963261413,0.04378611029058012,0.021029706892189352,0.06804924157776007,0.0937086153103026,0.006597052325618787
132.1128000021386,0.0017953360486722034,0.04828055413343427,0.015673836289624533,0.07516838636991835,0.10351197785684944,0.007314522832518314
132.12280000213894,0.0018288485800593461,0.011561890230033556,0.039117841367726884,0.062038709763889,0.09035596804620687,0.0063347587217258815
132.13280000213928,0.0017780986853157795,0.04325283521982771,0.007758448893823451,0.07613280818856406,0.10503804146071219,0.007442388969086542
132.1428000021396,0.0019691261598202567,0.0020715852002312716,0.039007791642374376,0.06559008223436877,0.09699087235821777,0.006817850587390352
132.15280000213994,0.0022332659840182626,0.008738059293647543,0.047210694165907965,0.07080910347614197,0.10699754423547446,0.0075290187614613
132.16280000214027,0.0021222116306384726,0.0107618284405719,0.04032325175900359,0.06858697507000266,0.10332794279300829,0.007278069285320115
132.1728000021406,0.0017970872921192933,0.12464103444077211,0.11297344615649824,0.013142937357459878,0.04290390121281061,0.002961898951413018
132.18280000214094,0.0012100610840499405,0.370242572611871,0.2786336510236852,0.10576357892337986,0.08663083200328955,0.006352208929456973
132.19280000214127,0.0010740246708731483,0.3519376240639325,0.25867577089661214,0.10091956641443958,0.0836606695103406,0.006108934381324719
132.2028000021416,0.0009743169469276526,0.3563995670617141,0.25664592318934404,0.10469223909189444,0.08910550943252374,0.006488629546740726
132.21280000214193,0.0008416337943625477,0.34446965748105307,0.24311531837958938,0.10303808733032432,0.08966898346607502,0.00651482480367376
132.22280000214226,0.000781212473818257,0.37129950174023857,0.25823196994936837,0.11486633728651055,0.10263033324653326,0.007437015189399861
132.2328000021426,0.0006211011680657394,0.3619207296271474,0.24749120808468508,0.11579300994786998,0.10669380163332759,0.007731127610922933
132.24280000214293,0.0005451852081787924,0.34986679213106076,0.2353582399185304,0.1120719070428269,0.10363379468405697,0.007467228625434279
132.25280000214326,0.00040991311287028596,0.35222868096121196,0.2340884223754259,0.11724292530982668,0.1116339952253966,0.008047302162771547
132.2628000021436,0.0002886965712675861,0.31126593757443327,0.20339185940638874,0.10442497803919647,0.1006892479669285,0.007242688150969553
132.27280000214392,0.00017321309391389996,0.34796563250814794,0.2266684671503343,0.12300433023278942,0.12209053227199357,0.008792709908844797
132.28280000214426,7.972516670334193e-05,0.3712033268357542,0.23979401500018105,0.13437759013030112,0.1350107704785101,0.009684402985732754
132.2928000021446,4.195620949391578e-05,0.3209040233297111,0.20460118057775256,0.11882436106041373,0.12167797308185095,0.008730245420033075
132.30280000214492,0.00015711219901672185,0.3369640297564086,0.21384438982649412,0.12876315403566027,0.13390785516418138,0.009591155204082397
132.31280000214525,0.00026056915313123555,0.3183325506588012,0.2005637650575076,0.12508620317588212,0.13222054490012347,0.009465323547541387
132.32280000214558,0.00034830405086554975,0.3001914238229732,0.1880031805378391,0.12116029545113756,0.12997853949868513,0.009300287335581477
132.33280000214592,0.0004766631621654737,0.31458972214906095,0.19675128206857403,0.13110797088424334,0.14254624264275303,0.010184309186286718
132.34280000214625,0.0005614841665214857,0.29361856728652913,0.18327916102930572,0.12664930466537225,0.1399890007467283,0.010016673363549384
132.35280000214658,0.0006369655137339738,0.285173008619563,0.17700609182160404,0.1253388071139225,0.13972486089879915,0.009956159870411683
132.3628000021469,0.0006968630794533441,0.26663234134361374,0.16527356739004734,0.12069807480681985,0.13631803061024292,0.00971406190689489
132.37280000214724,0.000841709630242829,0.2784329257229722,0.17366485178451882,0.13119921642927598,0.15023510101122403,0.010723854365970719
132.38280000214758,0.0008834572920708368,0.25907684353249805,0.16139552534370433,0.12529161430209135,0.1449877193600843,0.010334297616778938
132.3928000021479,0.0009160462349031452,0.24112392572079472,0.15021087098439476,0.11969320481458616,0.13990994355108888,0.009959956277698358
132.40280000214824,0.0010158752405416752,0.24163329222025573,0.15167532567074263,0.1243672718633953,0.1470068594456704,0.010483156180401425
132.41280000214857,0.001107520456535606,0.2395892065917697,0.1509216833139851,0.12688404939202363,0.15134575481901935,0.010773307843481444
132.4228000021489,0.0011283252528113254,0.2235745462550925,0.14183406409952815,0.12244893363785826,0.1475684697833852,0.010522094928345951
132.43280000214924,0.0011241939020596725,0.20511228080172678,0.1298055307704916,0.11433926979788474,0.13879457501676995,0.009844793297828173
132.44280000214957,0.001249531867466372,0.21222887438410143,0.13679821321090038,0.12373338043891592,0.1517155235142826,0.010826847121112189
132.4528000021499,0.0012424965171687792,0.19541384804766884,0.1259221350213271,0.11615121284792215,0.14346201756673296,0.010187083034299063
132.46280000215023,0.0012663166549883175,0.1865268062866745,0.12157041540328534,0.11458930454858837,0.14269747967958293,0.010151679242526036
132.47280000215056,0.0012721790361628676,0.17626318995666812,0.11618906935246175,0.11174229999765188,0.1402069430534401,0.009989834842780595
132.4828000021509,0.0013176511732214307,0.17134843536102184,0.11346128552614129,0.11098918987397624,0.14022693301853445,0.009954853907157347
132.49280000215123,0.0013101948397791722,0.16122194060711292,0.1081503498221881,0.10775143867787464,0.13710517587928303,0.009750871523305886
132.50280000215156,0.0013080579122491875,0.15261945728359017,0.10346749051000496,0.10478076012614701,0.1342187617615761,0.009545854967490313
132.5128000021519,0.0012956448936789866,0.14405891301262458,0.09905235428658718,0.10191421395319929,0.13136519937177935,0.00936077927796069
132.52280000215222,0.001314914134978645,0.1387505106883697,0.09589054090045812,0.09995862827220187,0.1297190447886961,0.009207905159958441
132.53280000215256,0.001270218342002249,0.12870075240389026,0.0905934374186305,0.09581842549750813,0.12504385954256267,0.00891315136832095
132.5428000021529,0.001260136895170785,0.12210041113392069,0.08665840461134268,0.09272145826917313,0.12178137523875658,0.008663647179711364
132.55280000215322,0.001272789595242024,0.11798936417243762,0.08412664018816048,0.09089847643589219,0.1202533858131269,0.008520167263040546
132.56280000215355,0.0011900742151633981,0.10720923652369727,0.07857639333083322,0.08600735680343102,0.11421540324788265,0.008165230124083253
132.57280000215388,0.0011866340052196032,0.10254304577467889,0.07508120928080912,0.08274619365383211,0.11079795222886503,0.007867856559599472
132.58280000215422,0.0011286892812872773,0.09470283685538596,0.07049288556265496,0.07837821481311935,0.10553169066768348,0.007516248886391677
132.59280000215455,0.0010927140124761569,0.08897039561603104,0.06696021795032962,0.07496611486201324,0.10161730839813778,0.007237873446221781
132.60280000215488,0.0010020740515064926,0.0813157550592347,0.07365790218229586,0.08621518325983506,0.113817426845554,0.008696326176384826
132.6128000021552,0.000860070053337144,0.0751310467026577,0.11472469923220688,0.14545701760604318,0.18016509420167004,0.015667720115040897
132.62280000215554,0.0008469433253321044,0.07199043478760063,0.10894385871737912,0.1382313332077848,0.17165077961651884,0.014867350215361138
132.63280000215588,0.0006715541662008946,0.055704554756675635,0.08312126224320421,0.1054679622692241,0.13139612567281253,0.01132878791394328
132.6428000021562,0.0008435651387785709,0.06832046777838724,0.09911730398137043,0.1254565057874745,0.15710055792083055,0.013441721848213637
132.65280000215654,0.0006714510437081251,0.052912257979144166,0.07412281895885696,0.09354722749258038,0.11797673746341472,0.010000535099102878
132.66280000215687,0.0006264752375722892,0.04813005154924137,0.06437148403275679,0.0808232192923248,0.10290920346435695,0.008618040948011127
132.6728000021572,0.0004185970872771997,0.03140722454931077,0.03841701727338754,0.04773977764893243,0.06152971304066283,0.005041880189386977
132.6828000021575,0.00013382785102612104,0.009793389664028228,0.008920087536288531,0.010735697575549399,0.013943685824627563,0.0010529992332866918
132.69280000215787,0.00012678863179838725,0.009175595757859329,0.008397736836493171,0.010132916437136144,0.013165594480317344,0.0009941149297784232
132.7028000021582,0.00012011645087353335,0.008599883234039946,0.007907800023761718,0.009565103587230523,0.012432177152434918,0.0009386172442560142
132.71280000215853,0.00010990675260191719,0.007787859691014681,0.00719331782214058,0.008721844556425664,0.011340177517056292,0.0008561229589974224
132.72280000215886,0.00010786561620029368,0.007567855542214368,0.007021746580637684,0.00853204884887762,0.011096629060922817,0.0008375830358720309
132.7328000021592,9.598875801401659e-05,0.006670445921920836,0.0062149550773286065,0.007568694017725368,0.009847035864272448,0.0007432611916274574
132.74280000215953,9.69697133599451e-05,0.006676731162726263,0.006247998310471375,0.007623360317088394,0.009920596407068424,0.0007486458631294851
132.75280000215986,0.00010026834065157898,0.00683784317798201,0.006428220942188686,0.00785850385808026,0.010229159515529983,0.0007717423782954731
132.7628000021602,8.627236435646789e-05,0.005827473302157475,0.005501653370993145,0.006740800058436806,0.008777275648973501,0.000662231821951926
132.77280000216052,8.19164365616903e-05,0.005485337031111118,0.0051998495925379895,0.006382849366280184,0.008313341062442399,0.0006271629537117361
132.78280000216083,7.427801144511552e-05,0.004932722985349663,0.004694019520504451,0.0057725248909324,0.007520440943297933,0.0005673290479412701
132.7928000021612,7.315015222860699e-05,0.004819536199881287,0.00460401947051597,0.005670892770666684,0.007389605794020109,0.0005573742981658091
132.80280000216152,6.914723630443574e-05,0.004519717914058355,0.0043341518978545325,0.005347368788861768,0.00696964684942297,0.0005256512769314391
132.81280000216185,6.535140710241594e-05,0.004238790349269853,0.00407998260140849,0.005041836972654404,0.006572888289315032,0.0004956850747643044
132.82280000216218,6.405974979375138e-05,0.004123752427981274,0.0039841471401021525,0.004930803774811489,0.006429432621894586,0.00048480309494504983
132.83280000216251,5.599408276916561e-05,0.0035779418657009548,0.003469007908372896,0.004300250269561075,0.005608590773666635,0.00042291719000586676
132.84280000216285,5.714842349761515e-05,0.003626635851712533,0.003528660618856898,0.004379818787571187,0.0057132966084397566,0.00043073718725100945
132.85280000216318,4.997728143249149e-05,0.003149762852108783,0.00307488152892794,0.003822287606029988,0.004987123866207315,0.0003759969965870769
132.8628000021635,4.6223872707103314e-05,0.0028951241564841804,0.002835075427837208,0.003528665410482111,0.004604841613711695,0.00034715944818555815
132.87280000216384,4.661496875075666e-05,0.0029017668681929295,0.002850666811465935,0.0035520690906736823,0.0046360471001286015,0.00034946053289725937
132.88280000216417,4.668060567912613e-05,0.0028875205199114452,0.0028460120709693114,0.003550444399352198,0.004634635860980743,0.00034930828720613376
132.8928000021645,3.893250908257671e-05,0.002393488418806514,0.0023661374423045944,0.0029557938297625386,0.0038591924651559433,0.0002908840526073728
132.90280000216484,3.6930618371420835e-05,0.002258002109919233,0.002238528867603748,0.0027993325778977595,0.003655433352278265,0.000275506819315926
132.91280000216517,4.1589795899028186e-05,0.0025283910358517756,0.0025144902858323212,0.003147281748193295,0.004110203888034688,0.00030970922872141504
132.9228000021655,3.588201300365622e-05,0.0021683515957449753,0.002162947808269577,0.002710649969532243,0.0035406309743558706,0.00026679735925847175
132.93280000216583,3.182945718736081e-05,0.0019130937978029182,0.0019135905946906604,0.002400780738171607,0.003136378070540837,0.00023633637984434754
132.94280000216617,3.103308110856444e-05,0.0018558962642202237,0.0018613411117083347,0.0023373610540031366,0.003053892926720814,0.00023010100209769482
132.9528000021665,3.0279711020568048e-05,0.001801734973209814,0.0018118918615717939,0.0022773493623785596,0.002975843589515309,0.0002242015571750093
132.96280000216683,2.7584168144386488e-05,0.001633206621038214,0.0016466876708448445,0.002071702107538058,0.0027074879292014894,0.00020397919700120178
132.97280000216716,2.5159315971177392e-05,0.001482700418472171,0.001498612433992191,0.0018871035932231475,0.002466547977337151,0.00018582317100828555
132.9828000021675,2.4615804714179245e-05,0.001444267847952565,0.0014632739785916484,0.0018440450149907557,0.00241051339261621,0.00018158733418292475
132.99280000216783,2.3212549935551396e-05,0.0013558780600026563,0.0013770128923977943,0.001736758762357517,0.002270521814351105,0.00017103352996995246
133.00280000216816,2.2553316300866886e-05,0.0013116730462089375,0.0013352670594157694,0.00168539882674683,0.002203599480037987,0.00016598107101883057
133.0128000021685,2.068111174717123e-05,0.0011976588016356354,0.0012219959533561568,0.001543662378950537,0.002018508316768113,0.0001520360652706336
133.02280000216882,1.9376426780605e-05,0.001117597467793493,0.001142797759042627,0.0014446741794075144,0.001889257843360071,0.00014229540675552864
133.03280000216915,1.8320925893727872e-05,0.001052554941562725,0.0010786100859910793,0.001364495799806676,0.0017845749735370623,0.00013440506167484024
133.04280000216949,1.728544193520456e-05,0.0009893224483224496,0.001015909463689598,0.0012860442550280593,0.0016821236749966248,0.00012668388319223562
133.05280000216982,1.6238402668446034e-05,0.0009259868349423822,0.0009527896835964516,0.001206932917568804,0.00157878711690442,0.00011889711845660983
133.06280000217015,1.5440779253685845e-05,0.0008773864020603776,0.0009045520717653642,0.0011465416939119267,0.0014999136940808788,0.00011295242388154904
133.07280000217048,1.4501474187830795e-05,0.000821158794211675,0.0008482057133782728,0.0010757821108482754,0.0014074618391571832,0.00010598667362980822
133.0828000021708,1.3728360669892298e-05,0.0007747858339869643,0.0008017913523829098,0.0010175089698097578,0.0013313260183033004,0.00010024965406814866
133.09280000217117,1.2948787710503833e-05,0.0007284089682918572,0.0007551664078977496,0.0009588858702745394,0.0012547180412635103,9.447778375768619e-05
133.10280000217148,1.201732579581412e-05,0.0006738688257705089,0.000699853921737354,0.0008891515064896612,0.0011635580360513235,8.761151563868144e-05
133.1128000021718,1.1505439837036219e-05,0.0006431962828126452,0.0006691466322024059,0.0008505802893067275,0.00111315916591523,8.38132724800737e-05
133.12280000217214,1.0761009725217653e-05,0.0005997903810797695,0.0006250296909436927,0.0007949134398369927,0.0010403800414226737,7.833141074557841e-05
133.13280000217247,1.0261589663304913e-05,0.0005703106339113921,0.000595274562782119,0.0007574402561376082,0.0009913990230582303,7.46409063140442e-05
133.1428000021728,9.606909643804655e-06,0.0005324415417349004,0.0005566177863597051,0.0007085926734558349,0.0009275229543366956,6.983000770449617e-05
133.15280000217314,9.020387493485956e-06,0.0004985719276564988,0.0005220135885656324,0.0006648509148926528,0.0008703207067330253,6.552171457683656e-05
133.16280000217347,8.595016843430996e-06,0.0004738098377274124,0.0004968307544371941,0.0006330572326521957,0.0008287495065536929,6.239002725731132e-05
133.1728000021738,8.038297570400276e-06,0.00044198406812244863,0.0004641324196179194,0.0005916526154808074,0.0007745911403104119,5.8311544088660835e-05
133.18280000217413,7.520292102924888e-06,0.00041248110176394343,0.0004337586847920829,0.0005531660651152372,0.00072424515285717,5.4520267272913735e-05
133.1928000021745,7.193468896740274e-06,0.0003936072397258518,0.0004144815311069656,0.0005287919813224879,0.0006923687214428629,5.2119015884241087e-05
133.2028000021748,6.728022335582104e-06,0.00036727929056267416,0.00038727287187412945,0.000494274703989693,0.0006472079203822391,4.871846507875665e-05
133.21280000217513,6.295343470037252e-06,0.0003428874318544006,0.00036201776020510895,0.00046221662941183536,0.0006052612410348338,4.556001506844235e-05
133.22280000217546,5.978237688342306e-06,0.0003249039590034921,0.00034346253569790243,0.0004386837800364121,0.000574472703919775,4.3241350037671254e-05
133.2328000021758,5.632461646880316e-06,0.0003054602103525403,0.000323303520134949,0.00041308184013905054,0.0005409712422765559,4.071876272907084e-05
133.24280000217612,5.347681863859423e-06,0.0002894174460308159,0.0003066887320275284,0.00039198593098418766,0.0005133668413625104,3.8640061581622284e-05
133.25280000217646,5.000554159999366e-06,0.0002700872736650047,0.0002865360467013408,0.0003663508483670324,0.0004798149858658297,3.611404494414056e-05
133.2628000021768,4.540317070599332e-06,0.0002447636009509747,0.000259951863355494,0.00033247035098530817,0.0004354605735651904,3.277544359192233e-05
133.27280000217712,4.600904560931973e-06,0.00024756719922715455,0.0002632198070847936,0.0003367433590219695,0.00044107215153663543,3.319630966044235e-05
133.28280000217745,4.0455452752054975e-06,0.00021728009427516185,0.00023126140343288746,0.00029595578213697827,0.0003876656489520587,2.917693129467415e-05
133.29280000217778,4.08338203846151e-06,0.0002189285394479995,0.00023325769507962911,0.00029858821705998703,0.0003911262654614417,2.9436184966072685e-05
133.30280000217812,3.732660456254389e-06,0.00019977291474002775,0.00021306403891536478,0.0002728197406805369,0.0003573859529900827,2.689667232589115e-05
133.31280000217845,3.4860926320852483e-06,0.00018626294572901517,0.00019884922456580583,0.00025468849930759796,0.0003336467273667759,2.510971283708834e-05
133.32280000217878,3.188764568171695e-06,0.00017010501231779475,0.00018176685908522598,0.00023287151856429808,0.00030507704639542895,2.2959434819641296e-05
133.3328000021791,3.231561415503793e-06,0.00017212102467660133,0.00018409109223573394,0.00023590265110714725,0.00030905653238197893,2.3258053749246705e-05
133.34280000217944,2.8179161125196494e-06,0.0001498561700280959,0.00016042013115639468,0.00020562605714271521,0.0002694013971685963,2.027393900900396e-05
133.35280000217978,2.764806363652077e-06,0.00014682009337170182,0.0001573042552755324,0.00020167617573397788,0.0002642336880596764,1.9884512528287404e-05
133.3628000021801,2.60300677393113e-06,0.00013802816923216843,0.0001480098370240884,0.00018980405491499534,0.0002486865323419767,1.871426378648303e-05
133.37280000218044,2.5333786242830214e-06,0.00013414623124901985,0.0001439675246889062,0.00018466040163410427,0.00024195385238282024,1.8207204362255278e-05
133.38280000218077,2.294901113244701e-06,0.00012134919630645832,0.00013033901552379843,0.0001672187630911043,0.00021910759791845123,1.6487939536404534e-05
133.3928000021811,2.1621437675037323e-06,0.0001141805859538812,0.00012273317559585297,0.00015749345771611558,0.0002063700644701305,1.5529229282006585e-05
133.40280000218144,1.9917314213864815e-06,0.00010504941484146068,0.00011300086294638176,0.00014503453617248854,0.0001900498253009749,1.430103588281081e-05
133.41280000218177,1.9937430146808964e-06,0.00010502636175259008,0.00011305929977278189,0.00014513558098591924,0.00019018642032371804,1.4310933757704554e-05
133.4228000021821,1.8211168098625206e-06,9.58153848087309e-05,0.00010321763261451918,0.00013252842030142873,0.0001736706142305065,1.3068101941714177e-05
133.43280000218243,1.540916656061047e-06,8.098106623197554e-05,8.729387567147902e-05,0.0001121058365102578,0.0001469123116877683,1.1054774072717352e-05
133.44280000218276,1.7154781888830518e-06,9.005884333462778e-05,9.714364327026025e-05,0.00012477127194880283,0.0001635122552777874,1.2303294285064142e-05
133.4528000021831,1.5587501823085541e-06,8.173670492777238e-05,8.822631714842878e-05,0.00011333935910672237,0.00014853455453096772,1.1176268666255655e-05
133.46280000218343,1.4426854244896651e-06,7.556753554937853e-05,8.162008923435676e-05,0.00010487125253863797,0.00013744006693068044,1.0341405081850202e-05
133.47280000218376,1.344295061990958e-06,7.034171951786584e-05,7.602171646134415e-05,9.769400855433112e-05,0.00012803660168483148,9.633780662971696e-06
133.4828000021841,1.2596921880941679e-06,6.584827210218044e-05,7.120796993503498e-05,9.152252817239834e-05,0.00011995082769594253,9.025304664749084e-06
133.49280000218442,1.1962597435933754e-06,6.247218779065276e-05,6.759583645132023e-05,8.689286565862106e-05,0.00011388531123838271,8.568828419598472e-06
133.50280000218476,1.1171889177812765e-06,5.828781826063264e-05,6.310356568834501e-05,8.113025742529751e-05,0.00010633468031564249,8.000648828260114e-06
133.5128000021851,1.0574675327625897e-06,5.512220979473069e-05,5.9708443669494635e-05,7.677597870835444e-05,0.00010062949117063413,7.5713133985585525e-06
133.52280000218542,9.916390432719004e-07,5.164478473868873e-05,5.597129008431922e-05,7.198060190177876e-05,9.43459528558373e-05,7.098484333914564e-06
133.53280000218575,9.440676890000896e-07,4.912501820140166e-05,5.3267746004356417e-05,6.851280533487254e-05,8.980218834080205e-05,6.756546934189764e-06
133.54280000218608,8.791396643738669e-07,4.570843477415151e-05,4.958751038556071e-05,6.378766011556364e-05,8.361020735796421e-05,6.290632672976316e-06
133.55280000218642,7.533179101267147e-07,3.913597417813978e-05,4.2476576210916523e-05,5.464792123482668e-05,7.163159459361919e-05,5.389427335831605e-06
133.56280000218675,8.606272169813921e-07,4.467703038681829e-05,4.851371317031844e-05,6.242032296557891e-05,8.182022446998039e-05,6.155776803407173e-06
133.57280000218708,7.314430261472242e-07,3.7939980390390036e-05,4.121755563214177e-05,5.3040196193084985e-05,6.952617162062686e-05,5.230862106731127e-06
133.5828000021874,6.757533863972923e-07,3.502574401886871e-05,3.8068084372408876e-05,4.899302374833538e-05,6.422203611643967e-05,4.831778389212605e-06
133.59280000218774,6.771012190063023e-07,3.5071016075014465e-05,3.813352940484438e-05,4.908211474385464e-05,6.433959597756189e-05,4.840548450413014e-06
133.60280000218808,5.952377543928033e-07,3.0809156205064375e-05,3.351333172274949e-05,4.3140506015295675e-05,5.655191450009145e-05,4.254655765807213e-06
