energy_link_1,time,energy_link_2,energy_link_3,energy_link_4,energy_link_5,energy_link_6
6.4653151730701e-07,130.8528000020968,3.5676229570290534e-05,1.8777493940028612e-05,2.9289991102990385e-05,3.8073924612224925e-05,3.908023611352507e-06
6.084948864720586e-07,130.86280000209712,3.3587326139668605e-05,1.767870449605249e-05,2.7571467210674487e-05,3.583884586860759e-05,3.6786102855281354e-06
5.713645295605197e-07,130.87280000209745,3.1547281582356595e-05,1.660551701540724e-05,2.589342851085487e-05,3.36565322401966e-05,3.4546126845078464e-06
5.380166428017224e-07,130.88280000209778,2.971425601921611e-05,1.5641226023600838e-05,2.438600069420378e-05,3.1696191309789756e-05,3.2533987299346255e-06
5.061709213335542e-07,130.8928000020981,2.7963072360980234e-05,1.4719928291381776e-05,2.2946124404712724e-05,2.9823784951603766e-05,3.061210434270695e-06
4.7652749605402844e-07,130.90280000209845,2.6332341674691417e-05,1.3861966516898875e-05,2.160552801482512e-05,2.80805576045023e-05,2.8822812600384846e-06
4.48595630805234e-07,130.91280000209878,2.4795174176521058e-05,1.3053189709956991e-05,2.0342057957326058e-05,2.643769049880665e-05,2.713653192081204e-06
4.220379219341747e-07,130.9228000020991,2.3333072659710712e-05,1.2283865044422513e-05,1.9140480313389298e-05,2.4875367303956034e-05,2.5532922431884946e-06
3.9814827700163917e-07,130.93280000209944,2.201738592815391e-05,1.1591575630066682e-05,1.805942137264311e-05,2.3469799231906312e-05,2.4090209728378613e-06
3.7395707689291405e-07,130.94280000209977,2.068461995952245e-05,1.0890225376943635e-05,1.696445643446918e-05,2.2046210039174355e-05,2.2628998498681585e-06
3.518890159959702e-07,130.9528000021001,1.9468395294790154e-05,1.0250191129850558e-05,1.596540634176011e-05,2.0747371174078167e-05,2.12958336931007e-06
3.312850540245727e-07,130.96280000210044,1.833248084560394e-05,9.652398332874393e-06,1.5032464349942428e-05,1.9534522192626684e-05,2.005093060121252e-06
3.1173113259181565e-07,130.97280000210077,1.7254106654685596e-05,9.084860014516516e-06,1.4146901527025625e-05,1.838330886057205e-05,1.886929140444994e-06
2.9519708439057436e-07,130.9828000021011,1.6341999217248743e-05,8.604846565461122e-06,1.3398011276065542e-05,1.7409796324423163e-05,1.787004919879074e-06
2.7622374335319404e-07,130.99280000210143,1.529501216305301e-05,8.053750920255961e-06,1.2538415701545638e-05,1.6292417069694288e-05,1.6723136864760846e-06
2.6149842945683385e-07,131.00280000210176,1.448219681693424e-05,7.625955412380266e-06,1.1871219061022548e-05,1.5425159101420097e-05,1.5832956525751718e-06
2.447003421489924e-07,131.0128000021021,1.3554700167080614e-05,7.1377207139743584e-06,1.1109922229555162e-05,1.443562134565753e-05,1.4817263566601292e-06
2.3166920390804675e-07,131.02280000210243,1.2834991071561001e-05,6.758899611272661e-06,1.0519295605997692e-05,1.3667941565402821e-05,1.4029292539677852e-06
2.1678460457829728e-07,131.03280000210276,1.20126945159169e-05,6.326013408129318e-06,9.84450935173165e-06,1.2790903867557528e-05,1.312907232906312e-06
2.039976591288671e-07,131.0428000021031,1.1306086084349057e-05,5.954036816737002e-06,9.264746843490326e-06,1.2037392509572254e-05,1.2355643324568786e-06
1.921058733184522e-07,131.05280000210342,1.0648776515259818e-05,5.6080035639531635e-06,8.725495048073976e-06,1.1336552067582622e-05,1.1636277175588853e-06
1.808303437146484e-07,131.06280000210376,1.0025376095596216e-05,5.279809640650967e-06,8.214115203727767e-06,1.0671953747667064e-05,1.0954110846474827e-06
1.7013525083236902e-07,131.0728000021041,9.433925229873483e-06,4.968425000577055e-06,7.728992680228966e-06,1.004149668344542e-05,1.0306987978482536e-06
1.6014244464547275e-07,131.08280000210442,8.881183325263361e-06,4.677412228929603e-06,7.275666658778533e-06,9.45237682691407e-06,9.702294799745143e-07
3.2949148462441323e-10,131.09280000210475,1.8274517920198983e-08,9.624766025027299e-09,1.4970442008467715e-08,1.9449056600165465e-08,1.9963287203229354e-09
7.280562223375876e-08,131.10280000210508,6.190342697195294e-07,1.2117619193646762e-05,1.8833277236108417e-05,2.040947664633876e-05,2.029930950731733e-06
5.256900964890488e-07,131.11280000210542,4.461147385573e-06,8.750120114307258e-05,0.00013598740921631162,0.00014737736092033533,1.4658218101903431e-05
1.3882948874032613e-06,131.12280000210575,1.1735558057069507e-05,0.0002311176005429909,0.0003591429988205815,0.0003892716980134714,3.871733995269392e-05
2.688079602219028e-06,131.13280000210608,2.2581506875726212e-05,0.0004476152742811386,0.0006954334532595666,0.0007539227282093274,7.498657577722786e-05
4.421295621533737e-06,131.1428000021064,3.683116497037577e-05,0.0007364904948334476,0.0011439377677385982,0.0012404803177526516,0.00012338208150653208
6.6602159396113804e-06,131.15280000210674,5.487575634097443e-05,0.001109989746297864,0.0017234402033261009,0.0018695516184008352,0.0001859548071855952
9.328105795287259e-06,131.16280000210708,7.589399172853241e-05,0.0015555300142613313,0.002414185776556745,0.002619935209737074,0.00026059683933514147
1.209066425628057e-05,131.1728000021074,9.127380199196715e-05,0.0017358925737036262,0.0026913801596787634,0.0029537369135781517,0.00029188913601807683
1.4963627877071792e-05,131.18280000210774,0.00010555306380784215,0.0018165838001058087,0.0028080853808560356,0.0031265348542204616,0.0003062907786780364
1.813213972269631e-05,131.19280000210807,0.00012204630328572117,0.0019061303927940696,0.002931891563727648,0.003311587759743191,0.0003215485591140916
2.1535202484434747e-05,131.2028000021084,0.0001405609914690008,0.0020031433588018404,0.003060293914278126,0.003505351302979167,0.00033736609819386994
2.5388356527786692e-05,131.21280000210874,0.00016253747808358285,0.0021153200468447403,0.0032028769295360357,0.0037216132353491064,0.000354895936967168
2.9674104077673482e-05,131.22280000210907,0.00018824521402011193,0.0022439111874107006,0.003360327037913629,0.003960801068246316,0.0003741927180484423
3.3888875573966186e-05,131.2328000021094,0.0002148411660795413,0.0023717926661973743,0.003509769765404964,0.004190672952273104,0.00039254795285929075
3.902634047457791e-05,131.24280000210973,0.00024923301682544524,0.0025308365392810697,0.003686515925984766,0.0044656898960406055,0.0004143082728054066
4.409955203462134e-05,131.25280000211006,0.0002853660220529118,0.0026953573102106404,0.0038640271566459544,0.004740381381623081,0.00043603869513482663
4.962179965059909e-05,131.2628000021104,0.000327616272895207,0.0028791402171323755,0.004051745561550881,0.005034522177395168,0.00045908725975955306
5.531014185583045e-05,131.27280000211073,0.0003742018464699015,0.0030772906037791056,0.004248320987497703,0.005341065480120052,0.00048310146032065014
6.122545574109185e-05,131.28280000211106,0.00042692854190074983,0.0032908210847550235,0.004448469371410453,0.005656578504818685,0.000507604993280465
6.778923829314372e-05,131.2928000021114,0.0004903821715684748,0.003539447592453374,0.004673343041290713,0.0060102253988512195,0.0005350327110909202
7.442963191108502e-05,131.30280000211172,0.0005607440170392417,0.0038037304604564433,0.004901978201544195,0.0063702796260973514,0.0005628496844696361
8.13159848010485e-05,131.31280000211206,0.0006409378970988733,0.004092428235841095,0.0051413226293370905,0.006747180960437865,0.0005918778567554951
8.840023778279261e-05,131.3228000021124,0.0007320978881947379,0.004406217389697914,0.00539033285473702,0.0071391905644854195,0.0006219718898934695
9.572910782256445e-05,131.33280000211272,0.0008367290749090211,0.004750256384801024,0.00565181289427756,0.007550286703028074,0.0006534388958304996
0.00010322231546833153,131.34280000211305,0.0009543799718302819,0.005122507687361137,0.005926115115751162,0.007978989159474871,0.0006862367699584905
0.00011071111090385048,131.35280000211338,0.001091121549225552,0.005525802705753305,0.0062009284159491385,0.008411807797961914,0.0007190411160275465
0.00011856737408372228,131.36280000211372,0.0012478093852680333,0.0059734982995150445,0.006501250143940523,0.008879096837835042,0.0007545518338478024
0.00012684254832626428,131.37280000211405,0.0014299013848357404,0.0064745260017625575,0.006829074873586372,0.009384583416647484,0.0007929845180411474
0.00013461282848666758,131.38280000211438,0.0016317675883834642,0.006993963674567051,0.007145418412587484,0.009872732421698824,0.0008298179561090625
0.00014308673206621118,131.3928000021147,0.00186988752611982,0.00759016461251422,0.007506409749687762,0.01042208269545556,0.0008714142214377768
0.00015043874497929911,131.40280000211504,0.002099933572292409,0.0081451539219857,0.007833740692863193,0.010915615695855368,0.000908729762228571
0.00015938607511128736,131.41280000211538,0.002441089346178389,0.008910440572658555,0.008250947516273158,0.011543093521792114,0.0009558450679796441
0.00016743995841239873,131.4228000021157,0.0027862435627325367,0.009656658751369859,0.008650519161270916,0.012135541755348395,0.001000350653346471
0.00017547550345174982,131.43280000211604,0.0031705123687631206,0.010459154321406287,0.00907275949608229,0.012753700222140939,0.0010468080618045619
0.00018318056489350694,131.44280000211637,0.0036213127856098743,0.0113461152066963,0.00951299017412249,0.0133911845159998,0.0010944627856665759
0.0001907192081043916,131.4528000021167,0.004120002773995398,0.012293794940734577,0.009976018837284521,0.014052023746384345,0.0011438807988444703
0.00019808999596265572,131.46280000211704,0.004689208636148757,0.013331936187516253,0.010469891707942255,0.014746701104471502,0.0011957622388750473
0.00020504297601950847,131.47280000211737,0.005324043622618559,0.01444329349566082,0.010984885453825071,0.015459879851557983,0.0012489404052222354
0.0002117982063099001,131.4828000021177,0.006020625601338699,0.015627300586752012,0.011529112128641978,0.016202465959846795,0.001304345578078054
0.00021762769709368832,131.49280000211803,0.006806444139916659,0.016894404861359867,0.012085643695517092,0.01694738657230478,0.0013596603010362347
0.00022357887593806171,131.50280000211836,0.007706162470531151,0.018308373229381426,0.012706538169351675,0.017766404932817132,0.0014205695646709198
0.00022831127039879613,131.5128000021187,0.008631862489591777,0.019705059712042897,0.013304499551170643,0.018539797266080477,0.0014779229919499408
0.00023282926698389524,131.52280000211903,0.009788333170730959,0.021380585164898765,0.014005723483990318,0.01942930452007089,0.001543764814569528
0.0002367156326616696,131.53280000211936,0.011015984322730585,0.023108970748043266,0.01472712205156434,0.020329044343607876,0.0016103731591495904
0.00023970163501111407,131.5428000021197,0.012367994094285649,0.024944055366570232,0.0154816458047441,0.021251126751722405,0.001678511092615502
0.00024237134603342936,131.55280000212002,0.013798507661347117,0.02684721217744316,0.016270401907589663,0.022203037090385312,0.0017489427932037911
0.00024375358747545132,131.56280000212035,0.015538300489538814,0.02905741551424703,0.017162560910291683,0.023252202150417706,0.0018262741438513808
0.00024335763635894027,131.5728000021207,0.017359279564033422,0.031266484906069314,0.018034926010821548,0.02424846955421131,0.0018993939488173095
0.00024342853996997784,131.58280000212102,0.019394779708778634,0.033722372135751306,0.01903362082190822,0.025387654914801105,0.0019833793824549323
0.0002414705836367544,131.59280000212135,0.021505605127613493,0.03614846590858305,0.01999809596362756,0.026453234053931015,0.0020615430845224623
0.00023493583123059263,131.60280000212168,0.023467456883258676,0.038169643062730046,0.020743229955868973,0.027219287385073117,0.002117850334117884
0.00022524924237163883,131.612800002122,0.025097389153245588,0.03962815863519676,0.02122077038554863,0.027646527525755065,0.0021491494773637743
0.00021458490989446178,131.62280000212235,0.026815933823302905,0.04109701454481936,0.021697189280749506,0.028054168056048902,0.002178776666624674
0.00020450492770598592,131.63280000212268,0.028496839879720445,0.04250918052744014,0.022170951732186216,0.02846148901415788,0.0022084228614602823
0.00019275951782333865,131.642800002123,0.030430003380242474,0.04406719984746507,0.02269362843710088,0.02889615404722199,0.002239855387785799
0.00018110905699374744,131.65280000212334,0.03234861291974352,0.04556018614733934,0.023203249005780947,0.029311043457555537,0.0022697295499736884
0.00016967896510884772,131.66280000212367,0.03423938814050469,0.04698248541513862,0.023698333222819112,0.029706643632073895,0.002298101897795395
0.0001591905206223362,131.672800002124,0.03619029324839797,0.04847460992084631,0.02425156215325999,0.03017709859911824,0.0023322597020619556
0.0001476872031583858,131.68280000212434,0.03827844067074945,0.04999532500808573,0.024817737073447445,0.03064072293977342,0.0023656377006550868
0.0001366501249853497,131.69280000212467,0.0403366737651232,0.051456320561024456,0.025377427860064545,0.03109814812590477,0.002398531614317751
0.0001257508954886923,131.702800002125,0.04243219283460706,0.052906634613911145,0.025948669966482592,0.031564735625414966,0.002432044047414747
0.0001150203774023815,131.7128000021253,0.04455685822922849,0.054337684135181676,0.026528242918851853,0.03203723372113213,0.0024659219807995707
0.00010447795203587781,131.72280000212567,0.04671886579569783,0.05575666929016523,0.027120223440169254,0.03252046514229992,0.00250052851864209
9.474417337135342e-05,131.732800002126,0.0488677447746662,0.057161960398812627,0.027728971473224975,0.03303033147229497,0.002537201568394762
8.449206972696189e-05,131.74280000212633,0.051154274753416495,0.05859121254901803,0.028363198154247517,0.03355264649101482,0.0025745434848337394
7.482678755732947e-05,131.75280000212666,0.05329538411229602,0.05985111393883602,0.028939777049976568,0.03401379564790416,0.002607209714659207
6.56273665638289e-05,131.762800002127,0.055440145917078465,0.061080422219315644,0.02952355128102929,0.03448458716256223,0.0026405414039067645
5.698587790813104e-05,131.77280000212733,0.05775186898152994,0.06244648798352505,0.03019573521816031,0.03505773415699561,0.002681588907597481
4.8678285333125715e-05,131.78280000212766,0.059920966867347505,0.06362025792415564,0.030798363840627747,0.03555181559165856,0.002716508301812063
4.109037963685567e-05,131.792800002128,0.06222587422531976,0.06491418938065367,0.03148257735081939,0.036143836462663524,0.002758836339963722
3.388646317736286e-05,131.80280000212832,0.06437306351531796,0.06600225986990056,0.03209173361803104,0.03665162140853428,0.002794633459546152
2.767379232814266e-05,131.81280000212865,0.06667449729402145,0.0672676518675341,0.032807811972525795,0.03729218677209593,0.002840574844373243
2.149340291292066e-05,131.822800002129,0.06879172464195663,0.06823749470584814,0.03341223825017629,0.037798806926458206,0.0028760289974910304
1.6233391202456888e-05,131.83280000212932,0.07098127622152697,0.06929120230715767,0.03408017375248127,0.038388050199958494,0.002917769634089758
1.1714025716870423e-05,131.84280000212965,0.07323844776572655,0.07039585120144712,0.03479824888422284,0.03904074216762626,0.002964258355600863
7.853979096792105e-06,131.85280000212998,0.075278548298645,0.07126724642413856,0.035428148818963674,0.039601051960892496,0.0030036425992615284
5.196693460215159e-06,131.8628000021303,0.07721447059014708,0.07219571513361969,0.03607833056838325,0.04021016388545181,0.003047117764206489
2.4766555022773708e-06,131.87280000213065,0.07948499980555022,0.07312010276988115,0.03681392549618362,0.04088965961398843,0.003094999243314567
8.856665936622777e-07,131.88280000213098,0.08162800238429602,0.07404216330726444,0.03754923614182976,0.041591665994105825,0.0031448594120621395
9.205682587164208e-08,131.8928000021313,0.083624377232952,0.0748197967531499,0.03823896112561363,0.042252809361573704,0.0031915535469969206
1.2782826915921365e-07,131.90280000213164,0.08543068600234165,0.07538943899293273,0.038859127994339264,0.04284553965920838,0.003232919920357902
9.663384945076445e-07,131.91280000213197,0.08745796187835747,0.07621078196298997,0.03961682292160578,0.043604421366108544,0.0032869185084189634
2.7120067459298552e-06,131.9228000021323,0.08916066516489668,0.0766873887851005,0.04024291748618825,0.044226833714729887,0.0033303886824104408
5.200731076873125e-06,131.93280000213264,0.09101152706884517,0.07734380715789463,0.04097068746682955,0.04497477100886603,0.003383393999733249
8.613125018204699e-06,131.94280000213297,0.09283937427736821,0.07795209306768376,0.041711779407562155,0.04574829410252766,0.003438157029274951
1.303678350032949e-05,131.9528000021333,0.09445935162814023,0.07835497158869999,0.042386400163469805,0.04646168396862907,0.003488224180167883
1.820929399343719e-05,131.96280000213363,0.09605766334704166,0.07877707445724283,0.04308444229202775,0.04721424980675465,0.0035412628545528034
2.4053450111637004e-05,131.97280000213397,0.09761634661681398,0.07920328615009349,0.04379579851020906,0.04799382352105717,0.0035963544472203865
3.092374510024521e-05,131.9828000021343,0.09898578562310295,0.07945287678730065,0.0444533994024704,0.04872885498521582,0.0036479390511567284
3.8950611854985546e-05,131.99280000213463,0.10027803050804075,0.07961912911062116,0.04511175456160549,0.04948096356084824,0.00370062581485032
4.761403367956078e-05,132.00280000213496,0.10158966976163668,0.07984696757089225,0.04581161601945021,0.05029121272033218,0.0037577083933069415
5.689684510969212e-05,132.0128000021353,0.103029430771131,0.08021923601105026,0.04659961517817069,0.05120940286687295,0.00382289121463532
6.719944544860024e-05,132.02280000213565,0.10404505168867159,0.0802429643392281,0.047235728184888734,0.05197861503389448,0.0038767761969416724
7.882823189882101e-05,132.03280000213596,0.10514307675781343,0.08032205005788298,0.04795248142556636,0.052855304555927976,0.003938515106181744
9.092592890160573e-05,132.0428000021363,0.10611684960781156,0.08035258466475484,0.04864490279571851,0.05371688631908166,0.003999169581298107
0.00010385955241504828,132.05280000213662,0.10700232617305896,0.08033702183456669,0.04933548149414548,0.05459165039716858,0.004060746608690474
0.00011753068500054947,132.06280000213695,0.1076690062796805,0.08017763661284327,0.04996543787718564,0.05541517082725685,0.004118450033758939
0.00013218853937629237,132.07280000213728,0.10851150879345617,0.08017928172049113,0.050714595438187154,0.05638466938983167,0.004186965803946394
0.0001475547261448897,132.08280000213762,0.10913105118204294,0.08003835904293606,0.05140216795435654,0.057301866337505204,0.0042515330233887415
0.00016357960622176768,132.09280000213795,0.10952650430757659,0.07975827284763692,0.05202720842127431,0.0581653231561491,0.004312053045880432
0.00018030297418558425,132.10280000213828,0.10996436541049692,0.07954797577870805,0.0527077008370745,0.05910240930928323,0.00437802356913881
0.00019825633467290227,132.1128000021386,0.11044717095184729,0.0793912374158066,0.05345938470079864,0.06013752908788609,0.004451168797466421
0.00021654482047410285,132.12280000213894,0.11056278985415147,0.07900005900211635,0.054079771798458125,0.06104108876837815,0.004514516384685783
0.0002343258073278509,132.13280000213928,0.1109953182063641,0.07892247451317554,0.05484109988036904,0.062091469183020144,0.004588940274379119
0.00025401706892670716,132.1428000021396,0.1110160340583671,0.07853239659673884,0.0554970007027345,0.06306137790663452,0.004657118780255286
0.00027634972876763116,132.15280000213994,0.11092865346542773,0.07806028965506409,0.056205091737519426,0.06413135334902478,0.004732408967872398
0.0002975718450747204,132.16280000214027,0.11082103518101843,0.07765705713746067,0.05689096148824222,0.06516463277698917,0.004805189660728015
0.0003155427179965099,132.1728000021406,0.10957462483656934,0.07652732267585818,0.05702239086182118,0.06559367178913152,0.004834808650243129
0.000327643328837411,132.18280000214094,0.10587219911032772,0.07374098616552884,0.055964755072552275,0.06472736346906986,0.00477128656094645
0.000338383575546499,132.19280000214127,0.10235282286957156,0.07115422845647684,0.05495555940837438,0.06389075677393868,0.004710197217131175
0.000348126745016099,132.2028000021416,0.09878882719883611,0.0685877692244982,0.05390863701742068,0.06299970167958387,0.004645310921661614
0.00035654308296000385,132.21280000214193,0.09534413062391123,0.0661566160406216,0.05287825614408323,0.06210301184489335,0.004580162673622714
0.00036435520769844575,132.22280000214226,0.09163113560638558,0.0635742963410422,0.05172959277117999,0.06107670851239395,0.004505792521726246
0.00037056621937930933,132.2328000021426,0.08801192830999396,0.06109938426011319,0.050571662671662854,0.06000977049602525,0.00442848124561445
0.00037601807146127824,132.24280000214293,0.08451326038856721,0.05874580186084975,0.04945094360119738,0.05897343254915028,0.004353808959357629
0.0003801172025901172,132.25280000214326,0.08099097357883817,0.056404917637017785,0.04827851434806019,0.057857092596859255,0.004273335937727242
0.00038300416830288887,132.2628000021436,0.0778783142029905,0.05437099904288638,0.04723426456763356,0.056850200117156545,0.004200909056215142
0.00038473629924208537,132.27280000214392,0.07439865787779351,0.05210431437130779,0.046004221265264836,0.05562929479439608,0.004112981957123775
0.00038553355090914526,132.28280000214426,0.07068662460931274,0.049706374221226375,0.044660445363917216,0.05427918708956616,0.004016137927263233
0.00038511398881419217,132.2928000021446,0.0674775843759091,0.04766036241538093,0.04347220175327363,0.05306240735870726,0.003928835473060004
0.0003835428668239728,132.30280000214492,0.06410794407823316,0.045521918517045,0.042184570212874285,0.05172332880702099,0.003832923921015996
0.00038093717529257394,132.31280000214525,0.06092461857153947,0.04351628086640334,0.04093370818107394,0.05040112335797586,0.00373827068553744
0.0003774541347838028,132.32280000214558,0.05792270433321008,0.04163624906096254,0.03972210522652234,0.049101337962945864,0.0036452678121785377
0.00037268750316198985,132.33280000214592,0.05477680711161504,0.039668736240211486,0.03841102551763639,0.04767587553647101,0.0035434247203122897
0.0003670726614965886,132.34280000214625,0.05184062143865228,0.037835944629857586,0.03714453247094062,0.04627598552895726,0.0034432579866734707
0.0003607030063590374,132.35280000214658,0.04898889135236198,0.036065883711582786,0.03589114439975979,0.04487873691992288,0.0033436963879660488
0.00035373437556427263,132.3628000021469,0.04632256793883733,0.03441314803762745,0.03468416365165152,0.0435155566137752,0.003246555768893875
0.0003453172792615649,132.37280000214724,0.04353823868151518,0.03267649951972461,0.03337217148731521,0.04201320560361309,0.003139317225230608
0.0003364827063405633,132.38280000214758,0.04094747024610419,0.031062544266233987,0.0321192553442527,0.040563328409964114,0.003035974249059388
0.00032732224399122773,132.3928000021479,0.0385362309888162,0.029560435556340175,0.030922323296067106,0.03916422897440678,0.002936374686279098
0.00031716349158547374,132.40280000214824,0.03611989806653343,0.028043682299582397,0.029678650577391868,0.037694160379901274,0.0028315431244716038
0.00030608828701975,132.41280000214857,0.0337240060005362,0.026534465466392446,0.02840981008342951,0.03618070283166084,0.002723810046033213
0.0002948050344912622,132.4228000021489,0.03148826053791105,0.02511612482535008,0.02718532074701028,0.034705018133778,0.0026185890967462605
0.0002835630954702923,132.43280000214924,0.029437137729825695,0.023818069517602073,0.026041928048993475,0.033317072383564225,0.0025201411637647106
0.00027106777679521376,132.44280000214957,0.027314848985914228,0.022450087385447657,0.02480459424456324,0.031799917148371035,0.0024118726925499946
0.0002586428116231135,132.4528000021499,0.02536071050537267,0.021190866035192584,0.02364308211604546,0.03036529697265608,0.002310001862203622
0.00024597964507280996,132.46280000215023,0.023495442442444003,0.019975161881119374,0.022497189070521537,0.02893832217581288,0.002208485069774992
0.00023325785471075896,132.47280000215056,0.02173281054281881,0.018813271187556185,0.021379766070507924,0.027536252745231936,0.0021085867213438696
0.00022008134297810724,132.4828000021509,0.02001932618915171,0.017678658332257107,0.020269874171731317,0.02613398341500004,0.0020090381822689914
0.00020697939457988058,132.49280000215123,0.01840710678302706,0.016597154833999324,0.0191923597849168,0.024762931656161696,0.0019115294670326956
0.00019389881545695448,132.50280000215156,0.016880912210140493,0.015562479928864927,0.018144552183620547,0.02342074403850138,0.0018160709173546236
0.0001809423665197345,132.5128000021519,0.015440323079966425,0.014571956385966173,0.017125410044054722,0.022107092044739977,0.0017224631245719092
0.00016779322516951155,132.52280000215222,0.014052817973036667,0.013613050976929759,0.01612582376129952,0.020809901596809954,0.0016303840729692681
0.0001550910417490674,132.53280000215256,0.01276581044895504,0.01270711660271338,0.015167639506292631,0.019559463001342817,0.0015412525592830998
0.00014248967279694122,132.5428000021529,0.0115448063375753,0.011840532556571186,0.01424042492357012,0.018341649248914824,0.00145461608748311
0.00012976177684409846,132.55280000215322,0.010364912695811756,0.010999266154661654,0.013331440159181022,0.017139115390743635,0.0013694144148498762
0.00011786103469206941,132.56280000215355,0.009292820330539193,0.010213502221327237,0.01247136659111816,0.015996961358226893,0.0012877621136063331
0.00010599469463947946,132.57280000215388,0.008267389872758364,0.009462690128494222,0.01164390465455237,0.014888981835901462,0.0012090835480077266
9.4707801826232e-05,132.58280000215422,0.007320361504173066,0.00875776127284427,0.010860122506395158,0.013833664929189594,0.0011339210591413146
8.378066170110769e-05,132.59280000215455,0.006430657547983221,0.008088159093318746,0.01011046135775014,0.012817491845174483,0.0010615423246766941
7.37599211857101e-05,132.60280000215488,0.00561749999736388,0.007351580071471336,0.009248309525123169,0.01167931757668116,0.000974579062909959
6.515922065205315e-05,132.6128000021552,0.004866189530312362,0.006204333079111182,0.00779373934901445,0.00987766663460465,0.0008179018617543489
5.668978739845095e-05,132.62280000215554,0.004146285182412457,0.0051148944919012255,0.006411426016890714,0.00816115883838248,0.000669228359595802
4.997424573621907e-05,132.63280000215588,0.0035892396348272087,0.00428368186944159,0.005356746394163461,0.0068471975816107354,0.0005559404804526085
4.153859434815333e-05,132.6428000021562,0.0029060349570206563,0.003292508829594982,0.004102181336247069,0.005276192002350278,0.0004215232619660099
3.482408391084918e-05,132.65280000215654,0.0023769123772116496,0.0025512806399818062,0.003166709061290211,0.004096424627676966,0.0003215179109716613
2.855933153491832e-05,132.66280000215687,0.0018956118617032584,0.0019075657996328692,0.0023584768683401324,0.0030673325929992347,0.00023533750148868913
2.437336066200736e-05,132.6728000021572,0.0015815396161997246,0.0015233956268862407,0.0018810790918349601,0.0024520354625721806,0.00018491869959314563
2.303508215170553e-05,132.6828000021575,0.0014836057195564696,0.0014341947515206478,0.0017737221160762074,0.0023125986043216725,0.00017438870725995908
2.1767195833675963e-05,132.69280000215787,0.0013918497619745695,0.0013502173831526896,0.0016723929517011942,0.0021809426595137543,0.00016444755796181658
2.0566031324900755e-05,132.7028000021582,0.0013058509296313152,0.0012711393829124473,0.0015767419158257137,0.002056620887985278,0.00015506138551894485
1.9466963798845098e-05,132.71280000215853,0.001227972332718583,0.0011992062046886536,0.0014895234702585617,0.0019432191128109506,0.00014650015592868642
1.8388307636806353e-05,132.72280000215886,0.0011522937772939271,0.0011289887388799458,0.0014042029817669531,0.0018322528221980387,0.00013812432556968807
1.7428420056634322e-05,132.7328000021592,0.0010855893180725044,0.0010668391881045966,0.0013285160415871869,0.0017337824635520454,0.00013069171365316675
1.645872292300268e-05,132.74280000215953,0.0010188220064430253,0.0010043592049978087,0.0012522824384137723,0.0016345764994780678,0.00012320525502162338
1.5456039516453605e-05,132.75280000215986,0.0009504435746609353,0.0009400769955737879,0.001173697399830361,0.0015322849043193723,0.00011548783123841245
1.4593315872860287e-05,132.7628000021602,0.000892168841637426,0.0008850604618620301,0.0011062893992437551,0.0014445121478267235,0.00010886551301867335
1.377415150721619e-05,132.77280000216052,0.0008373154713244939,0.000833061965934924,0.0010424609055788344,0.0013613787371995398,0.0001025938834813478
1.3031371392742489e-05,132.78280000216083,0.0007879882414695,0.0007861217707284547,0.0009847356566677582,0.0012861743277642777,9.692059300176289e-05
1.2299869870430056e-05,132.7928000021612,0.0007397928794689502,0.0007400815760216357,0.0009280267289590476,0.0012122782698214135,9.134685001990393e-05
1.1608397507362744e-05,132.80280000216152,0.0006945957003268663,0.0006967400570416516,0.0008745530410686548,0.0011425818013248701,8.609033725041504e-05
1.095488343631689e-05,132.81280000216185,0.0006522077968327606,0.0006559402310262123,0.000824134671340437,0.0010768529184295378,8.113348650260744e-05
1.0314285938358111e-05,132.82280000216218,0.0006109702725515789,0.0006160987596238682,0.0007748266335906853,0.0010125585922084576,7.628545555299601e-05
9.754345110647867e-06,132.83280000216251,0.0005751908538933816,0.0005814086805389876,0.000731824130893647,0.0009564726844699294,7.205628365279695e-05
9.182860875652744e-06,132.84280000216285,0.0005389244953750524,0.0005461220743492473,0.0006880259430164812,0.0008993397183836352,6.774891178014386e-05
8.683088061311239e-06,132.85280000216318,0.0005074268668529189,0.0005153732590589471,0.0006498030669549124,0.0008494684797199065,6.398894181414827e-05
8.22084933422486e-06,132.8628000021635,0.00047847562528711605,0.0004870225047796339,0.0006145164128489199,0.0008034200635812609,6.051734733217745e-05
7.75469964670182e-06,132.87280000216384,0.00044945795660422346,0.0004585158366640282,0.000578995721941004,0.0007570595925784359,5.7022742003088845e-05
7.287893589895062e-06,132.88280000216417,0.00042058275140415045,0.0004300557159533903,0.0005434912779463033,0.0007107132339670899,5.352965913091155e-05
6.8985684990563706e-06,132.8928000021645,0.00039664786721529076,0.0004063943415295589,0.0005139333396476967,0.0006721213093142494,5.062081860474126e-05
6.5292623153299025e-06,132.90280000216484,0.00037406784611534885,0.0003840090528527783,0.00048594001386778986,0.0006355669757902532,4.786575041149054e-05
6.113364356325814e-06,132.91280000216517,0.00034878393575599176,0.00035886414999362036,0.0004544671963848121,0.0005944649369085419,4.4768658124173575e-05
5.7545442262773404e-06,132.9228000021655,0.0003271004197978222,0.00033723467191020657,0.00042736069668858985,0.0005590586271638078,4.210068453150029e-05
